Index,"B-cell non-Hodgkin lymphoma, blood","chronic lymphocytic leukemia, blood","lymphoma, blood","chromophobe renal cell carcinoma, kidney","renal cell carcinoma, kidney","cholangiocarcinoma, liver","hepatocellular carcinoma, liver","lung adenocarcinoma, lung","squamous cell lung carcinoma, lung","ovarian adenocarcinoma, ovary","pancreatic adenocarcinoma, pancreas","prostate adenocarcinoma, prostate gland","gastric adenocarcinoma, stomach","follicular thyroid carcinoma, thyroid gland","bladder transitional cell carcinoma, urinary bladder","endometrial adenocarcinoma, uterus",variance
ENSG00000188536/HBA2,-14.804004941233497,-15.956008034678547,-16.540970535399705,-0.4594316186372972,0.2630344058337938,-1.0,-1.8073549220576042,-3.6244908649077936,-4.426264754702098,-2.807354922057604,-2.0,-5.643856189774724,-5.149747119504682,-1.8744691179161412,-2.700439718141092,0.41503749927884376,32.29863681437538
ENSG00000244734/HBB,-14.426240180971723,-14.841277680250567,-16.426240180971725,-1.1805722456418208,-0.11864449649861908,-1.3219280948873622,-2.0,-3.7459543773934607,-4.078002512001273,-2.321928094887362,-0.6780719051126377,-5.321928094887363,-5.087462841250339,-2.338801913451759,-1.6520766965796931,-1.0,29.27564538475195
ENSG00000163220/S100A9,-9.270174475811668,-11.543192970218085,-11.128155470939241,-1.84799690655495,0.2515387669959644,-0.08746284125033943,0.11547721741993588,0.3494491576512671,0.5879463591599775,1.3356030317844387,0.6100534816839867,-0.12553088208385899,-8.066460397211625,0.22239242133644802,2.9541963103868754,3.9068905956085187,25.021227779342166
ENSG00000206172/HBA1,-12.238180793699572,-12.653218292978416,-14.238180793699572,0.0,0.0,-1.0,-1.5145731728297582,-2.807354922057604,-4.22881869049588,-2.584962500721156,-2.321928094887362,-2.0995356735509145,-5.285402218862249,-1.0,-2.321928094887362,-1.0,21.80078679564344
ENSG00000103569/AQP9,-8.872125177447842,-11.679480099505446,-10.679480099505446,-1.584962500721156,1.1699250014423124,-4.817623257511431,-0.7618402628052354,-2.4594316186372973,-1.7369655941662063,3.321928094887362,3.321928094887362,-3.3219280948873626,1.3219280948873624,-1.0,0.584962500721156,-5.54432051622381,21.24611511114357
ENSG00000143546/S100A8,-8.015879613666145,-9.600842114387302,-10.600842114387302,-1.5849625007211563,0.22239242133644802,-0.5849625007211563,-1.5849625007211563,-1.857980995127572,-0.3025627700204312,0.48542682717024166,-0.7369655941662062,0.0,-9.734709620225837,-1.0,0.7548875021634686,3.321928094887362,18.78493483084698
ENSG00000018280/SLC11A1,-9.756556322524087,-8.434628227636725,-10.756556322524087,-1.584962500721156,1.7369655941662063,2.321928094887362,0.0,-2.321928094887362,-2.807354922057604,0.0,1.0,1.0,2.169925001442312,0.0,1.0,2.0,18.708486014802368
ENSG00000187116/LILRA5,-9.200489967437386,-9.785452468158542,-10.785452468158542,-1.5849625007211563,1.0,-0.15200309344504995,-1.0,-2.321928094887362,-2.0,0.415037499278844,1.7369655941662063,1.584962500721156,1.0,-0.41503749927884404,-1.2223924213364479,2.0,17.60005695921255
ENSG00000259001/AL355075.4,-0.5849625007211563,-1.5849625007211563,-2.584962500721156,-1.5145731728297582,-0.5849625007211563,1.7369655941662063,0.32192809488736235,0.0,-0.5849625007211563,2.584962500721156,15.686883473369273,-1.0,0.7004397181410922,-0.22239242133644782,1.7369655941662063,-0.8930847960834881,17.52256277352461
ENSG00000119535/CSF3R,-8.640244936222345,-10.640244936222345,-9.792248029667396,-0.7369655941662062,2.0,0.5849625007211562,-0.7369655941662062,-1.7369655941662063,-3.700439718141092,0.32192809488736235,0.36257007938470837,2.0,0.5145731728297582,0.7369655941662062,-1.0,0.2630344058337938,17.000334681399718
ENSG00000158825/CDA,-7.914385132155443,-10.914385132155443,-8.59245703726808,0.41503749927884376,-0.2630344058337938,-1.6629650127224294,-1.222392421336448,2.0,-0.5849625007211563,0.32192809488736235,3.321928094887362,1.0,-3.5391588111080314,1.584962500721156,0.0,0.41503749927884376,16.71414658392381
ENSG00000169385/RNASE2,-8.00842862207058,-10.00842862207058,-9.00842862207058,0.0,2.321928094887362,1.3219280948873624,1.584962500721156,1.0,0.5849625007211562,0.7369655941662062,1.0,0.584962500721156,2.321928094887362,0.0,0.0,0.2630344058337938,16.610325051461572
ENSG00000196533/ENSG00000196533,4.7369655941662066,5.906890595608519,4.906890595608519,-5.321928094887363,2.321928094887362,1.3219280948873624,0.807354922057604,-0.5849625007211563,-1.3219280948873622,8.643856189774725,0.22239242133644802,-6.321928094887363,-0.4854268271702417,0.5849625007211562,-2.736965594166206,4.426264754702098,16.247670406816045
ENSG00000197249/SERPINA1,-5.581953750848818,-9.225809940623542,-6.318919345015024,-4.938599455335857,1.142019004872428,-2.563387936550201,-0.17920419476859656,-0.40087943628218436,-3.4109331009461075,3.321928094887362,2.647698256069119,-4.643856189774724,-1.0853914912306446,3.807354922057604,1.15200309344505,2.321928094887362,15.0953333423987
ENSG00000171051/FPR1,-6.930737337562886,-11.837627933171404,-6.930737337562886,-2.0,1.584962500721156,0.0,-1.7369655941662063,-1.5849625007211563,-2.502500340529183,1.0,2.321928094887362,1.584962500721156,1.0,0.1926450779423961,-0.7369655941662062,0.7369655941662062,14.920118235707724
ENSG00000173110/HSPA6,-6.714245517666122,-10.036173612553485,-8.451211111832329,0.7369655941662062,1.7369655941662063,1.0,0.0,0.5849625007211562,0.5849625007211562,1.5145731728297582,1.7369655941662063,1.3219280948873624,1.0,0.0,1.0,0.7369655941662062,14.740447517475864
ENSG00000269900/RMRP,0.32192809488736235,-0.4150374992788438,-1.0,-0.5849625007211563,1.3219280948873624,1.7369655941662063,1.0,0.5849625007211562,-1.0,1.584962500721156,14.879528551311669,-0.5849625007211563,-1.5545888516776374,1.0,1.584962500721156,-1.0995356735509143,14.691187788437357
ENSG00000171236/LRG1,-7.423466121349424,-10.00842862207058,-6.6865005271832185,-3.321928094887362,2.0995356735509145,-3.3074285251922473,-0.20435849850618626,1.2801079191927351,-0.8073549220576042,2.959358015502654,-0.777607578663552,-1.3785116232537298,-0.3219280948873623,3.321928094887362,0.19264507794239583,-0.13750352374993496,14.238446373138782
ENSG00000166825/ANPEP,-4.754887502163468,-6.854423175714383,-6.339850002884625,-5.022367813028454,-1.1034295896554056,0.14438990933517493,0.3882705897160584,-1.8073549220576042,-2.415037499278844,3.0,-5.2542412873757876,3.9772799234999163,-6.73809225962049,0.0,-1.5849625007211563,4.321928094887363,13.873758467252049
ENSG00000272098/ENSG00000272098,-8.26052755022322,-7.845490050944375,-8.845490050944376,-0.6780719051126377,1.584962500721156,0.7369655941662062,0.584962500721156,1.0,1.584962500721156,-1.3219280948873622,-3.9068905956085187,1.0,-2.0,0.36257007938470837,1.0,1.3219280948873624,13.682519774627524
ENSG00000140932/CMTM2,-9.07681559705083,-9.07681559705083,-9.07681559705083,-1.0,0.584962500721156,0.584962500721156,0.0,-1.584962500721156,-2.0,-1.0,-0.5849625007211561,0.0,0.584962500721156,1.0,0.0,0.0,13.289997871606369
ENSG00000136689/IL1RN,-5.20945336562895,-8.531381460516313,-5.946418959795156,-2.0,1.0,-1.3923174227787605,-0.5025003405291831,-0.4150374992788438,2.415037499278844,3.321928094887362,4.491853096329675,-2.8365012677171206,-5.417852514885898,0.0,0.6280312226130421,1.584962500721156,13.192209996735352
ENSG00000202198/7SK,-0.4150374992788438,-1.4854268271702418,-2.807354922057604,-0.15200309344504995,0.6780719051126377,2.584962500721156,0.2630344058337938,0.0,-0.5305147166987798,-0.16992500144231246,13.400597817679696,-1.4854268271702418,-0.7212839719339365,-0.19264507794239588,1.4594316186372973,-0.9682911402726619,13.174715839900516
ENSG00000263934/SNORD3A,3.0,4.906890595608519,1.0,-0.3219280948873623,-1.0,1.3219280948873624,-0.5849625007211563,1.7369655941662063,1.7369655941662063,2.0,13.68266546424581,-1.0,2.1154772174199357,-2.3219280948873626,2.736965594166206,2.222392421336448,13.123618517339796
ENSG00000167644/C19orf33,-2.321928094887362,-2.321928094887362,-3.321928094887362,-4.196397212803504,2.807354922057604,7.409390936137702,-0.5849625007211561,-0.38702312310924736,-0.7062687969432897,7.022367813028454,5.857980995127572,-1.7369655941662063,-0.8029631529404464,1.7369655941662063,1.2496138900714722,-0.21572869105543707,12.632625470551426
ENSG00000175793/SFN,-2.321928094887362,-1.7369655941662063,-3.321928094887362,-4.058893689053568,0.7369655941662062,5.643856189774724,4.906890595608519,2.153246260295682,3.440014164810057,4.54432051622381,5.129283016944966,2.7935491225325735,-2.928741316830178,2.8365012677171206,2.65422516315827,6.672425341971495,12.384676625387831
ENSG00000224397/SMIM25,-6.066089190457772,-8.388017285345136,-6.066089190457772,-0.5849625007211561,2.321928094887362,0.5145731728297582,-1.0,-2.502500340529183,-3.0,2.321928094887362,2.321928094887362,0.0,2.736965594166206,0.7369655941662062,0.584962500721156,3.0,12.246637374738535
ENSG00000143320/CRABP2,0.0,-1.0,1.3219280948873624,-4.321928094887363,-1.9068905956085185,3.321928094887362,0.415037499278844,5.870364719583405,4.169925001442312,6.54946381949977,3.959358015502654,-2.070389327891398,-6.124121311829188,2.2954558835261714,1.0243841586269593,0.0,12.226887109035095
ENSG00000121552/CSTA,-0.3219280948873623,-6.643856189774724,0.43295940727610627,-0.41503749927884404,2.321928094887362,-0.4150374992788438,1.0,-1.7369655941662063,2.8804183842473274,-1.222392421336448,1.9068905956085185,-0.4854268271702417,-9.826548487290914,-0.4854268271702417,2.8650704199138914,3.169925001442312,11.990697549381679
ENSG00000170835/CEL,-2.0,-2.0,-2.0,0.8073549220576041,-4.906890595608519,1.807354922057604,1.0,-0.5849625007211561,1.584962500721156,-2.321928094887362,-12.165221068220944,-3.0,-1.3219280948873622,1.0,1.1699250014423124,-3.700439718141092,11.98102901134167
ENSG00000196754/S100A2,-1.0,-1.0,-1.0,-4.142957953842043,-3.643856189774725,4.321928094887363,1.0,1.8073549220576042,4.797012977836145,4.700439718141092,3.321928094887362,-0.8073549220576042,-7.066089190457772,1.0,3.1055344141723578,3.15200309344505,11.941626041654024
ENSG00000133392/MYH11,0.0,-0.7369655941662062,3.169925001442312,-3.0,0.0,1.736965594166206,0.7369655941662062,-2.6629650127224296,-3.115477217419936,-6.6911619045530815,1.584962500721156,-0.7177361226861534,-4.7900769306257684,-2.807354922057604,-9.041659151637214,-6.321928094887363,11.575978770624747
ENSG00000100504/PYGL,-6.044394119358453,-10.366322214245816,-6.044394119358453,-2.584962500721156,2.1154772174199357,-1.8930847960834882,-0.06413033741971558,0.36257007938470837,0.41503749927884376,0.15200309344505006,1.8073549220576042,-1.8744691179161412,-2.1699250014423126,0.0,1.0,1.0,11.501386469663261
ENSG00000038427/VCAN,-3.1699250014423126,-7.491853096329675,-1.84799690655495,-2.0,3.9068905956085187,3.643856189774725,0.7369655941662062,0.8073549220576041,-0.16992500144231246,3.0,6.625708843064465,0.0,2.700439718141092,-0.16992500144231226,0.0,3.736965594166206,11.39341396113807
ENSG00000239998/LILRA2,-6.965784284662087,-8.550746785383243,-7.550746785383243,-0.41503749927884404,2.321928094887362,-0.2630344058337938,-1.2223924213364479,-1.9068905956085185,-3.0,1.807354922057604,1.0,1.584962500721156,0.0,0.584962500721156,-2.321928094887362,-1.0,11.333972028541613
ENSG00000112782/CLIC5,2.0,2.0,2.0,-4.906890595608519,-4.906890595608519,0.0,0.0,-4.954196310386875,-5.714245517666122,5.643856189774724,3.321928094887362,1.584962500721156,-2.0,-1.0,-1.584962500721156,-2.3219280948873626,11.220920508370943
ENSG00000008516/MMP25,-6.486499861835468,-10.393390457443987,-6.071462362556624,-1.584962500721156,2.0,0.0,0.0,-0.6780719051126377,-1.0,0.0,-1.2223924213364479,1.3219280948873624,-0.5145731728297583,-0.5849625007211561,0.0,1.584962500721156,11.093049453143626
ENSG00000132744/ACY3,5.78135971352466,2.0,7.409390936137702,-6.491853096329675,-1.0809199953835675,-1.0,-0.4594316186372972,2.736965594166206,-0.807354922057604,3.169925001442312,-2.321928094887362,-0.5849625007211561,-2.473931188332412,0.0,0.584962500721156,1.3219280948873624,11.012968185581656
ENSG00000136960/ENPP2,6.845490050944375,2.321928094887362,8.103287808412022,-0.9385994553358568,0.15200309344505006,-0.5849625007211563,0.8073549220576041,-1.3785116232537298,-5.2761244052742375,-1.0,1.3219280948873624,0.41503749927884376,-0.5849625007211563,0.5849625007211562,-2.0,-1.7004397181410922,10.460432915794545
ENSG00000124713/GNMT,-1.3219280948873622,1.0,-2.0,-1.0,-1.2223924213364479,-6.882643049361842,-2.1950159824051427,-0.6780719051126377,-1.7369655941662063,-2.321928094887362,-9.914385132155443,4.584962500721156,0.584962500721156,-0.5849625007211563,0.584962500721156,-0.16992500144231226,10.45454175869307
ENSG00000122176/FMOD,4.643856189774724,7.731319031025064,5.022367813028454,-4.491853096329675,0.41503749927884376,0.6780719051126377,-0.5849625007211563,-0.6214883767462701,-1.7725895038969277,-2.067114195858537,1.8073549220576042,3.4918530963296748,0.36257007938470837,-1.415037499278844,-1.137503523749935,-2.6280312226130422,10.38310616673132
ENSG00000197409/HIST1H3D,-2.584962500721156,-5.906890595608519,-3.9068905956085187,-0.7369655941662062,1.0,2.169925001442312,1.0,2.0,2.8073549220576037,2.321928094887362,7.491853096329675,3.321928094887362,-1.5145731728297582,0.7369655941662062,3.169925001442312,2.0,10.282558450457948
ENSG00000171766/GATM,4.321928094887363,3.736965594166206,5.984893107609792,-4.554588851677638,-3.0677446066358343,-3.758991900496205,-0.5611157587667883,0.0,0.5849625007211562,-4.459431618637297,-4.351675438281415,0.0,-0.4150374992788438,-2.0,-2.0,-1.5849625007211563,10.24834056840137
ENSG00000202538/RNU4-2,1.0,2.321928094887362,-0.7369655941662062,-2.0,1.0,-1.2223924213364479,1.0,1.3219280948873624,0.32192809488736235,1.3219280948873624,11.267789922008713,-2.15200309344505,-2.1699250014423126,-1.3219280948873622,0.0,-1.1699250014423124,10.175047878332787
ENSG00000171777/RASGRP4,-6.906890595608519,-7.906890595608519,-8.491853096329674,0.0,2.0,-0.3219280948873623,-0.7369655941662062,-1.7369655941662063,-2.736965594166206,0.0,0.415037499278844,1.0,-0.2630344058337938,0.0,-1.3219280948873622,-1.0,10.163333324087374
ENSG00000203813/ENSG00000203813,-2.321928094887362,-3.8365012677171206,-3.473931188332412,0.0,2.169925001442312,1.3219280948873624,3.321928094887362,2.321928094887362,2.0,2.15200309344505,8.813781191217037,2.736965594166206,0.0,0.0,3.0,5.321928094887363,10.106044510829099
ENSG00000203747/FCGR3A,-3.5145731728297585,-5.321928094887363,-6.473931188332412,1.3219280948873624,3.415037499278844,-0.5145731728297583,-1.0780025120012733,-2.227068908545921,-1.8930847960834882,4.459431618637297,4.169925001442312,1.584962500721156,2.169925001442312,0.41503749927884376,0.5849625007211562,-0.8073549220576042,10.051279601836587
ENSG00000265150/ENSG00000265150,-1.7178567712185016,-0.6620035364849841,-3.265344566520995,-1.0328432566870172,0.3451354860486875,0.8395353278067539,0.9411063109464314,-0.15200309344504995,-0.40972369938237596,-0.16992500144231246,11.526682620918592,1.8132314883942735,0.6865834049681551,-0.3899465183160133,-0.029747343394052068,0.0,9.966343803162463
ENSG00000177191/B3GNT8,-6.409390936137702,-7.409390936137702,-7.409390936137702,0.6780719051126377,-0.41503749927884404,1.807354922057604,0.584962500721156,-0.4150374992788438,-1.0,0.7369655941662062,0.32192809488736235,-2.0,-3.0443941193584534,2.0995356735509145,0.0,1.15200309344505,9.940305686544063
ENSG00000019102/VSIG2,-3.9068905956085187,-4.906890595608519,-3.9068905956085187,2.321928094887362,-1.7369655941662063,1.3219280948873624,-2.3219280948873626,-2.0951572330403403,-4.0,1.0,5.22881869049588,3.3923174227787602,-1.8300749985576876,0.0,-0.561878887608115,-5.857980995127572,9.895719951859979
ENSG00000160883/HK3,-5.499845887083206,-8.236811481249411,-6.499845887083206,-0.5849625007211561,1.7369655941662063,-0.5849625007211563,-1.7369655941662063,-2.584962500721156,-2.4594316186372973,0.5145731728297582,0.7369655941662062,1.0,1.415037499278844,1.0,0.0,2.584962500721156,9.882976422309172
ENSG00000143226/FCGR2A,-5.266786540694901,-7.266786540694901,-6.266786540694901,0.0,1.584962500721156,1.3219280948873624,0.5849625007211562,-0.8744691179161412,-1.0874628412503393,2.321928094887362,3.169925001442312,1.0,3.0,0.0,0.0,0.0,9.868334575353915
ENSG00000090382/LYZ,-1.0347654181606767,-7.24031432933371,-0.2884468250068079,-0.22239242133644802,2.678071905112638,2.7625006862733437,2.2563397532597858,-1.3260442033595943,-2.4223299918451997,3.169925001442312,6.449148645375437,4.459431618637297,1.0468666050379742,-0.18057224564182092,-0.15200309344504995,0.5849625007211562,9.814849802450878
ENSG00000212232/SNORD17,3.643856189774725,3.643856189774725,4.321928094887363,0.0,0.0,1.0,0.2630344058337938,0.7369655941662062,1.5145731728297582,1.0,12.075144844066317,0.0,-0.4150374992788438,0.5145731728297582,1.0,-0.5849625007211563,9.746560295662395
ENSG00000134830/C5AR2,-5.700439718141092,-8.022367813028454,-6.022367813028454,0.0,0.16992500144231237,-0.2630344058337938,0.7369655941662062,1.0,-1.7369655941662063,-1.0,2.584962500721156,0.0,2.0,1.807354922057604,-1.0,1.584962500721156,9.615549660045762
ENSG00000258486/ENSG00000258486,-1.1622714288988771,-1.1622714288988771,-2.647698256069119,-0.5305147166987798,0.0,0.7369655941662062,0.6338721012021026,0.9590282189436938,0.05222995877255783,0.8365012677171206,11.761751815696925,0.6687940915246268,0.8633653079781541,0.0544477840223765,0.46234321405720047,0.6839725065523219,9.563873504497451
ENSG00000081052/COL4A4,4.321928094887363,6.491853096329675,5.643856189774724,-0.5145731728297583,-1.3219280948873622,0.48542682717024166,-0.7369655941662062,-2.1699250014423126,-4.491853096329675,-2.321928094887362,-0.15200309344504995,-1.9068905956085185,0.415037499278844,-0.5849625007211563,-3.321928094887362,-1.584962500721156,9.551583826392603
ENSG00000112299/VNN1,-3.727920454563199,-9.049848549450562,-2.920565532505595,-3.169925001442312,-2.9385994553358565,-1.415037499278844,-1.5260688116675878,0.2630344058337938,-2.0,2.8073549220576037,4.129283016944966,1.0,-3.523561956057013,-1.0,-1.0,1.584962500721156,9.511139496840974
ENSG00000158856/DMTN,-6.468769483216634,-7.6911619045530815,-7.2761244052742375,0.7182290315846205,0.0,1.222392421336448,0.0,-0.9068905956085186,-0.3219280948873623,2.473931188332412,-1.222392421336448,0.5305147166987798,0.7369655941662062,-0.08746284125033943,-0.4150374992788438,-1.2954558835261714,9.477759966981797
ENSG00000206082/ENSG00000206082,-6.301750212949732,-4.564784618783526,-6.471675214392044,-0.3219280948873623,2.584962500721156,0.0,0.0,-0.5849625007211563,1.0,-1.7369655941662063,-4.906890595608519,1.3219280948873624,-1.0,0.0,4.321928094887363,0.15200309344505006,9.471441520344817
ENSG00000075275/CELSR1,4.906890595608519,8.321928094887362,4.906890595608519,-2.807354922057604,0.2630344058337938,2.321928094887362,0.36257007938470837,-0.4854268271702417,-0.4854268271702417,4.906890595608519,4.321928094887363,0.0,-1.3219280948873622,0.0,1.0,-1.5849625007211563,9.430995883907482
ENSG00000101210/EEF1A2,-2.736965594166206,-3.321928094887362,0.0,0.32192809488736235,0.415037499278844,5.906890595608519,3.9068905956085187,4.906890595608519,2.321928094887362,-0.22239242133644782,-0.8073549220576042,0.5849625007211562,-4.058893689053568,2.0,5.558967292188211,-1.3219280948873622,9.41871071115247
ENSG00000196628/TCF4,5.491853096329675,7.7481928495894605,6.409390936137702,-1.0,2.0,1.0,0.16992500144231237,-1.3219280948873622,-1.3219280948873622,-1.3219280948873622,3.0588936890535687,-0.5849625007211563,0.0,-0.7369655941662062,-1.5849625007211563,-1.5849625007211563,9.3973759746066
ENSG00000163191/S100A11,-3.9469566769243363,-7.635012670609596,-4.175581051972299,-0.3884023727753771,1.8296650837826927,4.373880174522084,0.9455522159776235,0.4903708245041326,1.5080282561073743,3.2062537745173434,2.3398500028846247,-0.5819348080235882,-1.113968595468297,1.5651176893242846,1.075314335488822,1.4509145356074404,9.355693124294659
ENSG00000166482/MFAP4,3.321928094887362,-3.321928094887362,5.392317422778761,-5.321928094887363,-1.8073549220576042,-0.9175378398080271,-2.0,-3.584962500721156,-4.027905996569885,-4.666756591884804,-0.3785116232537297,1.2630344058337937,-1.7533600324168748,-4.426264754702098,-5.014950341465972,-3.1699250014423126,9.348172036530201
ENSG00000139055/ERP27,-1.0,1.0,-1.0,3.0552824355011894,-3.852442811586142,1.807354922057604,0.0,-0.4150374992788438,-1.5849625007211563,5.129283016944966,-7.14210705730255,0.0,0.0,1.584962500721156,0.5849625007211562,-5.285402218862249,9.204616440363774
ENSG00000115607/IL18RAP,-6.824428435416546,-7.672425341971495,-6.994353436858858,2.321928094887362,1.3219280948873624,-0.5145731728297583,-1.2223924213364479,-1.3219280948873622,-1.7369655941662063,-1.0,1.0,0.0,0.0,-1.0,-2.0,1.0,9.204456121154205
