Index,"B-cell non-Hodgkin lymphoma, blood","chronic lymphocytic leukemia, blood","lymphoma, blood","chromophobe renal cell carcinoma, kidney","renal cell carcinoma, kidney","cholangiocarcinoma, liver","hepatocellular carcinoma, liver","lung adenocarcinoma, lung","squamous cell lung carcinoma, lung","ovarian adenocarcinoma, ovary","pancreatic adenocarcinoma, pancreas","prostate adenocarcinoma, prostate gland","gastric adenocarcinoma, stomach","follicular thyroid carcinoma, thyroid gland","bladder transitional cell carcinoma, urinary bladder","endometrial adenocarcinoma, uterus",variance
ENSG00000255026/AC136475.3,-1.7369655941662063,1.8278190246173196,-1.3219280948873622,-5.321928094887363,4.058893689053568,-1.5849625007211563,0.0,0.0,-1.5849625007211563,4.459431618637297,-7.03342300153745,-1.0,1.584962500721156,-1.0,2.8073549220576037,0.41503749927884376,9.20034177495894
ENSG00000168389/MFSD2A,1.3219280948873624,0.32192809488736235,1.9068905956085185,-2.8073549220576037,0.584962500721156,-3.321928094887362,-3.7548875021634687,-1.6438561897747246,-0.8930847960834881,1.3219280948873624,4.321928094887363,-8.212699025132604,-1.8073549220576042,0.41503749927884376,1.7369655941662063,2.321928094887362,9.191822351168394
ENSG00000170909/OSCAR,-5.066089190457772,-7.803054784623979,-5.066089190457772,0.32192809488736235,2.736965594166206,1.7369655941662063,0.0,-3.0,-3.1699250014423126,1.3219280948873624,1.0,1.3219280948873624,1.15200309344505,0.8479969065549501,0.0,0.36257007938470837,9.166035278472348
ENSG00000170482/SLC23A1,1.584962500721156,3.9068905956085187,2.321928094887362,-4.321928094887363,-3.7548875021634687,-1.0,0.48542682717024166,-0.5849625007211561,-4.906890595608519,-0.7369655941662062,-2.321928094887362,1.9068905956085185,-4.906890595608519,0.0,0.0,-6.60733031374961,9.099731217003434
ENSG00000211959/IGHV4-39,0.0,-4.643856189774724,0.2630344058337938,-1.2223924213364479,1.5145731728297582,-0.5849625007211563,-1.3219280948873622,2.584962500721156,0.12553088208385882,1.7369655941662063,4.7369655941662066,-3.0,-5.20945336562895,-4.459431618637297,4.643856189774724,0.5849625007211562,9.097940379393757
ENSG00000169583/CLIC3,-2.807354922057604,-5.129283016944966,-2.807354922057604,-1.584962500721156,1.415037499278844,2.321928094887362,0.415037499278844,-2.6322682154995127,-3.502500340529183,3.643856189774725,4.058893689053568,-1.0,-4.946418959795156,-0.01282404035758362,3.807354922057604,-0.3219280948873623,9.067298124236945
ENSG00000101443/WFDC2,0.0,-1.0,-1.0,0.6584915361431214,-0.43609911480667357,3.0995356735509145,-1.415037499278844,1.487793841714158,-1.8562645225385503,8.31741261376487,2.0874628412503395,-5.314257081534434,-2.584962500721156,0.7629608026991507,-1.426264754702098,2.184128096490176,8.99634544124373
ENSG00000158715/SLC45A3,2.0,-1.3219280948873622,2.584962500721156,-3.736965594166206,-0.5849625007211563,0.0,-0.7369655941662062,0.5849625007211562,-0.5849625007211563,-1.5849625007211563,3.0588936890535687,9.904383739997943,-0.3219280948873623,-0.7369655941662062,0.5849625007211562,-0.5849625007211563,8.981351766750292
ENSG00000101307/SIRPB1,-5.247927513443585,-8.569855608330949,-4.247927513443585,-1.0,2.8073549220576037,0.0,-0.5849625007211561,-3.584962500721156,-3.321928094887362,1.0,1.0,1.0,0.807354922057604,0.0,0.0,-3.321928094887362,8.866502658217874
ENSG00000197208/SLC22A4,-6.491853096329675,-5.906890595608519,-7.491853096329675,-1.7369655941662063,-0.7369655941662062,1.584962500721156,0.7369655941662062,-2.321928094887362,-3.736965594166206,-0.3219280948873623,1.0,1.584962500721156,-0.5145731728297583,0.7369655941662062,0.0,-4.215012890970851,8.86096328607911
ENSG00000085265/FCN1,-5.6534422386039225,-7.2384047393250786,-6.8233672400462355,-1.5849625007211563,0.41503749927884376,0.0,-1.0,-1.5849625007211563,-2.584962500721156,2.321928094887362,0.7369655941662062,2.321928094887362,-1.0,0.0,-2.321928094887362,1.584962500721156,8.842042442150028
ENSG00000198947/DMD,4.321928094887363,4.906890595608519,4.321928094887363,-0.3219280948873623,0.5849625007211562,-2.0995356735509145,-0.5849625007211563,-1.7369655941662063,-2.321928094887362,-2.9068905956085187,-0.5849625007211563,-2.1699250014423126,-1.7369655941662063,0.0,-5.643856189774724,-3.9068905956085187,8.838338978574628
ENSG00000116194/ANGPTL1,2.321928094887362,4.906890595608519,1.584962500721156,-0.5849625007211563,-4.058893689053568,-2.3219280948873626,-1.5849625007211563,-3.321928094887362,-4.321928094887363,-5.714245517666122,-1.0,0.15200309344505006,-3.321928094887362,-1.5145731728297582,-6.321928094887363,-2.736965594166206,8.829461197322923
ENSG00000214456/PLIN5,-6.781359713524659,-6.781359713524659,-6.781359713524659,0.5849625007211562,-2.9068905956085187,-2.6629650127224296,-0.765534746362977,-1.0,-2.321928094887362,-6.169925001442312,-7.965784284662087,-1.0,-1.0,0.22239242133644802,-0.5849625007211563,-0.3219280948873623,8.748284353652426
ENSG00000184730/APOBR,-5.303780748177103,-6.455783841622153,-5.303780748177103,1.0,2.9068905956085187,1.584962500721156,0.0,-2.115477217419936,-2.4594316186372973,3.321928094887362,1.0,-3.0874628412503395,0.0,0.0,0.0,1.0,8.726316862154457
ENSG00000012124/CD22,3.84799690655495,3.84799690655495,4.169925001442312,1.7369655941662063,1.807354922057604,1.0,-0.5849625007211561,-0.3219280948873623,-2.584962500721156,-4.754887502163468,1.0,-0.3219280948873623,-1.1699250014423124,0.0,-2.8073549220576037,-6.022367813028454,8.704101189164737
ENSG00000115828/QPCT,-3.1963972128035034,-9.103287808412022,-2.321928094887362,-1.0,0.7369655941662062,2.0,0.807354922057604,1.584962500721156,0.5849625007211562,2.321928094887362,2.584962500721156,0.0,1.584962500721156,2.321928094887362,-0.7369655941662062,1.584962500721156,8.70371158988046
ENSG00000107317/PTGDS,4.044394119358453,-4.7369655941662066,4.467605550082998,-6.6911619045530815,-3.9541963103868754,0.7369655941662062,-0.5849625007211563,-1.8073549220576042,-2.844349129539806,0.9175378398080271,-1.0,-1.0,-1.8744691179161412,-2.700439718141092,-3.643856189774725,-2.155278225477911,8.694005101859428
ENSG00000138161/CUZD1,2.169925001442312,2.321928094887362,1.3219280948873624,0.584962500721156,1.0,2.0,0.0,0.584962500721156,0.584962500721156,-0.807354922057604,-10.303780748177102,0.0,1.0,1.0,1.584962500721156,1.0,8.612295135740117
ENSG00000162896/PIGR,2.321928094887362,7.321928094887363,1.0,-2.765534746362977,-2.4681488357384063,-0.6780719051126377,0.0,-1.4594316186372973,-3.9475325801058645,0.0,4.727920454563199,1.8073549220576042,-2.170862120696366,0.0,0.0,3.0588936890535687,8.583836757854938
ENSG00000095303/PTGS1,-1.415037499278844,-3.321928094887362,-1.415037499278844,-3.584962500721156,2.0,1.3219280948873624,0.0,-0.4150374992788438,-0.7369655941662062,5.714245517666122,2.0995356735509145,-0.5849625007211563,-2.0,-1.0,-7.22881869049588,-3.3378696387563838,8.53803742053224
ENSG00000141526/SLC16A3,-4.321928094887363,-4.906890595608519,-3.9068905956085187,-1.0,4.459431618637297,3.5443205162238103,1.0,0.777607578663552,0.7369655941662062,3.169925001442312,3.9068905956085187,-1.5849625007211563,0.2630344058337938,0.41503749927884376,0.45943161863729726,2.807354922057604,8.510567550054654
ENSG00000251791/SCARNA6,0.7369655941662062,3.321928094887362,0.0,0.0,1.584962500721156,-0.22239242133644782,-1.0,0.0,-0.41503749927884404,-2.321928094887362,10.338736382573916,-0.5849625007211561,0.415037499278844,-0.5849625007211561,1.584962500721156,-2.0,8.506636283616707
ENSG00000135069/PSAT1,3.169925001442312,-2.321928094887362,4.087462841250339,-0.16992500144231246,-5.169925001442312,-2.584962500721156,-0.8073549220576042,3.6844981742720706,4.129283016944966,4.285402218862249,-3.0,0.24100809950379498,1.1926450779423958,-0.4854268271702417,1.874469117916141,-1.0443941193584534,8.494405906162115
ENSG00000237683/ENSG00000237683,-6.6293566200796095,-6.6293566200796095,-5.6293566200796095,0.0,1.0,1.584962500721156,0.1926450779423961,0.0,0.0,-2.321928094887362,-3.736965594166206,1.807354922057604,-0.3219280948873623,0.0,1.7369655941662063,0.15200309344505006,8.454935986848088
ENSG00000176153/GPX2,-2.0,1.0,-2.0,-0.5145731728297583,-2.321928094887362,0.9660526680766622,2.074546953365054,1.736965594166206,7.876516946564999,-1.584962500721156,4.523561956057013,-4.169925001442312,1.7185870648513517,0.0,0.31797008131867915,-1.0,8.441732945813548
ENSG00000135144/DTX1,6.038135128886771,3.9740047914670558,6.66432029233444,-4.906890595608519,-1.15200309344505,-1.415037499278844,-1.5849625007211563,0.0,-0.41503749927884404,1.3219280948873624,0.0,0.0,0.0,0.0,-0.7369655941662062,-0.5849625007211563,8.409790098678858
ENSG00000115414/FN1,3.321928094887362,-2.736965594166206,4.321928094887363,0.0,3.273018494406416,-0.5277376320282061,0.4728815738511282,-1.8602752363333868,-1.578783925792032,0.6214883767462702,5.776103988073165,-4.810214576196845,2.1104239896936505,3.1015380264620624,-2.321928094887362,1.0,8.35132314993335
ENSG00000181409/AATK,-6.058893689053568,-7.643856189774724,-6.058893689053568,-1.3219280948873622,1.0,2.736965594166206,-1.3219280948873622,-2.807354922057604,-2.736965594166206,0.22239242133644802,-3.0,0.2630344058337938,0.0,0.415037499278844,0.0,0.0,8.348443160958961
ENSG00000187990/ENSG00000187990,-2.321928094887362,-3.321928094887362,-3.0588936890535687,-1.3219280948873622,0.15200309344505006,2.736965594166206,1.7369655941662063,2.0,1.7369655941662063,2.584962500721156,7.058893689053568,5.022367813028454,-2.0,1.0,2.736965594166206,0.5849625007211562,8.331020541584444
ENSG00000152268/ENSG00000152268,1.584962500721156,4.321928094887363,1.0,-6.129283016944966,1.584962500721156,0.2630344058337938,-0.7369655941662062,-1.3219280948873622,-2.3923174227787602,2.9608294027193223,2.807354922057604,1.3219280948873624,-0.5305147166987798,-3.321928094887362,-4.807354922057605,-1.8744691179161412,8.33032748947199
ENSG00000135114/OASL,-1.5849625007211563,-4.906890595608519,-3.1699250014423126,-1.0,1.3219280948873624,-0.4150374992788438,0.0,-1.9068905956085185,-1.222392421336448,6.129283016944966,5.321928094887363,1.3219280948873624,0.22239242133644802,0.32192809488736235,2.321928094887362,3.0,8.320076137828071
ENSG00000158869/FCER1G,-4.216861315363219,-8.024216237420823,-4.654982427755105,0.41503749927884376,2.3923174227787602,0.30812229536233193,-0.23446525363702297,-1.4102839693082092,-1.553598329811821,2.5443205162238103,1.8073549220576042,1.4150374992788437,1.4525122046975067,0.6520766965796931,-0.3219280948873623,0.32192809488736235,8.239142841603496
ENSG00000181789/COPG1,0.6129768768907526,0.23446525363702297,0.9569312781081141,0.43440282414577486,0.3677317845004871,0.7104933828050152,0.925999418556223,0.645335118700638,0.49476469174957804,0.6476982560691188,0.6780719051126377,0.7325196891350141,0.6374299206152918,0.06012099243757093,1.078002512001273,0.6040713236688608,0.06789474915839809
ENSG00000128463/EMC4,0.5145731728297582,0.5145731728297582,0.19264507794239583,-0.16992500144231246,0.29956028185890793,0.5849625007211562,0.777607578663552,0.09953567355091437,0.5474877953024933,0.41503749927884376,0.36257007938470837,0.0,0.12553088208385882,0.09310940439148145,0.4405725913859814,-0.16992500144231246,0.07695453560406723
ENSG00000087460/GNAS,0.04730571477835682,0.15919859484925394,0.22239242133644802,0.6135316529179271,0.43609911480667357,0.9652345818393233,0.7369655941662062,0.43389652653015964,0.384663850235325,0.6918777046376682,0.11864449649861893,0.06608919045777244,0.06711419585853703,0.5575766129260772,0.5305147166987798,0.6327910258117713,0.0782405687443014
ENSG00000142208/AKT1,0.5145731728297582,0.5145731728297582,0.5145731728297582,0.5849625007211562,0.5849625007211562,0.32192809488736235,0.22239242133644802,0.10691520391651188,0.0,0.48542682717024166,0.0,1.15200309344505,0.41503749927884376,0.11547721741993588,0.11547721741993588,0.41503749927884376,0.08529486484216765
ENSG00000136819/C9orf78,-0.19264507794239588,-0.09310940439148147,0.0,-0.20645087746742632,-0.4474589769712214,0.36257007938470837,0.0,0.0,0.41503749927884376,0.2630344058337938,0.22239242133644802,0.11547721741993588,0.6520766965796931,0.0,-0.12553088208385899,-0.3785116232537297,0.08580152363786724
ENSG00000066136/NFYC,-0.2895066171949848,0.0,0.24100809950379498,-0.2895066171949848,0.19264507794239583,0.48542682717024166,0.8073549220576041,0.36257007938470837,0.0,0.13750352374993502,-0.3219280948873623,0.16992500144231237,0.19264507794239583,0.15200309344505006,0.36257007938470837,0.12553088208385882,0.08678671684723915
ENSG00000160194/NDUFV3,0.41503749927884376,0.0,0.41503749927884376,-0.5849625007211563,-0.4150374992788438,0.2630344058337938,0.5849625007211562,0.0,0.0,0.22239242133644802,0.0,0.19264507794239583,0.2630344058337938,0.0,0.19264507794239583,0.0,0.08755105210995026
ENSG00000134153/EMC7,0.30485458152842093,-0.28010791919273537,0.08246216019197297,-0.1178364902938583,0.06413033741971556,0.777607578663552,0.8171359428501894,0.12553088208385882,0.27753397552890896,0.41503749927884376,0.30485458152842093,0.28540221886224837,0.5849625007211562,0.19793937761190883,0.10691520391651188,-0.10309349296410361,0.09254875021679616
ENSG00000103549/RNF40,0.29956028185890793,-0.1154772174199359,0.6214883767462702,0.0,0.5405683813627028,0.7369655941662062,0.8479969065549501,0.2801079191927352,0.2801079191927352,-0.08746284125033943,0.32192809488736235,0.2479275134435855,0.19264507794239583,-0.08246216019197299,0.6918777046376682,0.14438990933517493,0.09359218652470772
ENSG00000005007/UPF1,0.5474877953024933,-0.1154772174199359,0.8231222379159207,0.08246216019197297,0.36257007938470837,0.874469117916141,0.7369655941662062,0.0,0.2630344058337938,0.0,0.12553088208385882,0.21150410519371182,0.4405725913859814,0.0874628412503394,0.5474877953024933,0.07800251200127316,0.09802850325534244
ENSG00000181929/PRKAG1,0.45943161863729726,-0.19264507794239588,0.32192809488736235,0.29956028185890793,-0.22239242133644802,0.7369655941662062,0.8479969065549501,0.41503749927884376,0.9175378398080271,0.5849625007211562,0.22239242133644802,0.37851162325372983,0.32192809488736235,0.12553088208385882,0.2630344058337938,0.13750352374993502,0.10251027356197756
ENSG00000125818/PSMF1,0.0,-0.5525410230287788,0.2954558835261713,-0.13124453327825267,0.5849625007211562,0.0,0.49749965947081687,-0.061400544664143256,0.2630344058337938,0.32192809488736235,-0.22239242133644802,0.37851162325372983,0.6698513983076692,0.12029423371771175,0.056583528366367514,-0.09310940439148147,0.10406676930106092
ENSG00000175213/ZNF408,0.41503749927884376,0.41503749927884376,0.0,0.41503749927884376,0.5849625007211562,1.0,1.0,0.41503749927884376,0.7369655941662062,0.5849625007211562,0.0,0.41503749927884376,0.0,0.41503749927884376,0.0,0.22239242133644802,0.10479051932191394
ENSG00000169919/GUSB,0.20645087746742624,0.20645087746742624,-0.1154772174199359,-0.22239242133644802,0.5849625007211562,-0.05246741989413554,0.4306343543298623,0.43295940727610627,-0.21150410519371174,0.0874628412503394,0.0,0.4525122046975067,1.0,0.30485458152842093,0.29956028185890793,0.43609911480667357,0.10494842561127407
ENSG00000092203/TOX4,0.13750352374993502,0.0,0.37851162325372983,-0.13750352374993496,0.0,0.48542682717024166,0.48542682717024166,0.13750352374993502,0.12553088208385882,0.13750352374993502,0.41503749927884376,0.2630344058337938,-0.3219280948873623,-0.12553088208385899,-0.3785116232537297,-0.6520766965796931,0.10525684335886858
ENSG00000114650/SCAP,-0.15200309344504995,0.2630344058337938,-0.15200309344504995,0.0874628412503394,-0.36257007938470825,-0.16992500144231246,0.6780719051126377,-0.1154772174199359,0.0,-0.5474877953024933,-0.3219280948873623,0.2801079191927352,-0.08746284125033943,0.29956028185890793,0.4405725913859814,-0.2630344058337938,0.10653776152510377
ENSG00000114316/USP4,-0.38702312310924736,0.23446525363702297,-0.38702312310924736,0.0,0.0,0.2630344058337938,0.32192809488736235,-0.16992500144231246,-0.5849625007211563,0.15200309344505006,0.5849625007211562,0.36257007938470837,0.0,0.15200309344505006,0.0,-0.4594316186372972,0.1085951486289743
ENSG00000179262/RAD23A,0.43609911480667357,0.12199052437861026,0.40439025507933524,0.15869774601905823,0.9740047914670554,0.7725895038969275,0.8479969065549501,0.03170885972733805,0.7030182622428686,0.4753380095466579,-0.24100809950379493,0.32192809488736235,0.5360529002402097,0.06140054466414327,0.14438990933517493,0.45685767497347085,0.11035525324110533
ENSG00000090061/CCNK,0.19264507794239583,0.5145731728297582,0.5145731728297582,0.32192809488736235,0.5849625007211562,0.41503749927884376,0.5849625007211562,0.2630344058337938,0.22239242133644802,-0.22239242133644802,0.0,0.0,0.8479969065549501,0.0,0.8073549220576041,-0.22239242133644802,0.1107052492766903
ENSG00000023318/ERP44,0.5849625007211562,-0.12553088208385899,1.0,0.09953567355091437,0.20645087746742624,0.41503749927884376,0.41503749927884376,0.16992500144231237,0.08246216019197297,1.0,0.11547721741993588,-0.07038932789139803,0.48542682717024166,0.0,0.24100809950379498,0.20645087746742624,0.11264911585948513
ENSG00000157954/WIPI2,0.0,0.45943161863729726,0.16992500144231237,0.8300749985576875,0.0,0.8073549220576041,0.8073549220576041,0.16992500144231237,0.32192809488736235,0.15200309344505006,0.0,0.6520766965796931,0.19264507794239583,0.0,0.36257007938470837,-0.2630344058337938,0.1128439265435703
ENSG00000119669/IRF2BPL,-0.19264507794239588,-0.4150374992788438,-0.4150374992788438,-0.6589630821649332,0.0,0.2630344058337938,-0.2630344058337938,0.0,0.0,0.0,0.0,0.18057224564182084,0.0,0.16046467219324612,0.07800251200127316,-1.0,0.11324655114686187
ENSG00000184887/BTBD6,0.9068905956085185,0.8073549220576041,0.8073549220576041,0.06413033741971556,0.18057224564182084,0.7004397181410922,0.32192809488736235,0.24100809950379498,0.2630344058337938,0.0,0.0,1.0,0.0874628412503394,0.18057224564182084,0.32192809488736235,0.5235619560570128,0.11582378116826887
ENSG00000225973/PIGBOS1,0.48542682717024166,0.0,-0.3219280948873623,-0.3219280948873623,0.19264507794239583,0.5849625007211562,0.5849625007211562,0.0,0.0,0.0,0.0,0.2630344058337938,0.7369655941662062,-0.12553088208385899,0.22239242133644802,-0.36257007938470825,0.11590152431384834
ENSG00000151445/VIPAS39,0.22239242133644802,0.22239242133644802,0.22239242133644802,-0.2630344058337938,0.48542682717024166,0.7369655941662062,0.7369655941662062,0.48542682717024166,0.0,-0.4150374992788438,0.32192809488736235,0.0,0.2630344058337938,0.22239242133644802,-0.22239242133644802,-0.22239242133644802,0.11865143049369259
ENSG00000135334/AKIRIN2,-0.18057224564182092,-0.08746284125033943,-0.5639008851933265,0.0,0.5305147166987798,-0.19264507794239588,0.32192809488736235,-0.2895066171949848,0.30812229536233193,0.47393118833241227,0.5849625007211562,0.13750352374993502,0.07400058144377678,0.5025003405291834,0.3410369178350669,-0.25153876699596445,0.11999557003288173
ENSG00000100142/POLR2F,0.5849625007211562,0.0,1.0,0.32192809488736235,0.0,0.41503749927884376,0.7369655941662062,0.7369655941662062,1.0,0.32192809488736235,0.0,0.41503749927884376,0.41503749927884376,0.0,0.5849625007211562,0.8479969065549501,0.12059721453874143
ENSG00000112335/SNX3,-0.18641312423088133,-0.6069888070511551,-0.40053792958372875,-0.7842713089445628,0.2016338611696504,0.2274104961030724,0.5972408304995929,-0.17218097538268035,-0.05246741989413554,-0.019628806748932512,0.36257007938470837,-0.19930880822340666,-0.12737930647622756,-0.021061615527829577,-0.3025627700204312,-0.2630344058337938,0.12122569490663168
ENSG00000170906/NDUFA3,0.7004397181410922,0.16992500144231237,0.32192809488736235,0.29956028185890793,-0.5563933485243852,0.5025003405291834,1.0,0.22239242133644802,0.11547721741993588,0.6280312226130421,0.0,0.0,0.19264507794239583,0.30485458152842093,0.2801079191927352,0.6100534816839867,0.125194503336994
ENSG00000109332/UBE2D3,0.45456586346548133,0.289506617194985,0.7686744538935444,-0.15754127698647993,0.0,0.2630344058337938,0.0,0.0,-0.058893689053568565,-0.18442457113742744,0.6780719051126377,0.14438990933517493,0.16046467219324612,-0.29545588352617136,-0.06413033741971558,-0.6374299206152917,0.12674353355269427
ENSG00000100865/CINP,0.32192809488736235,-0.4150374992788438,0.5849625007211562,0.16992500144231237,0.0,0.0,0.7369655941662062,0.48542682717024166,0.48542682717024166,0.8073549220576041,-0.3219280948873623,0.41503749927884376,0.0,0.0,0.48542682717024166,0.41503749927884376,0.12732512224970696
ENSG00000138029/HADHB,0.289506617194985,0.15200309344505006,0.22239242133644802,-0.6814704815745025,-0.7693870718585836,-0.2630344058337938,-0.15200309344504995,0.16349873228287956,0.0544477840223765,0.16992500144231237,0.15200309344505006,0.045803689613124754,-0.7842713089445628,-0.28010791919273537,-0.23446525363702297,-0.2837929660005913,0.12770961350667345
ENSG00000157916/RER1,0.38702312310924725,0.6918777046376682,0.0,-0.7162070339994087,0.07800251200127316,0.3923174227787603,0.5145731728297582,0.37196877738695794,-0.08746284125033943,-0.06413033741971558,-0.09310940439148147,0.3536369546147004,-0.16992500144231246,0.07400058144377678,0.6166713604484945,0.0,0.12798471715785364
ENSG00000110619/CARS,-0.22239242133644802,-0.22239242133644802,-0.4854268271702417,0.7369655941662062,0.41503749927884376,0.5849625007211562,0.41503749927884376,0.32192809488736235,0.0,0.7369655941662062,0.41503749927884376,0.0,0.41503749927884376,0.0,0.0,0.32192809488736235,0.1281876209106063
ENSG00000141452/C18orf8,0.48542682717024166,1.2016338611696504,0.5849625007211562,0.36257007938470837,0.19264507794239583,0.5849625007211562,0.0,0.0,0.0,-0.19264507794239588,0.8479969065549501,0.2630344058337938,0.41503749927884376,0.0,0.22239242133644802,0.41503749927884376,0.1293855644956952
