Index,"B-cell non-Hodgkin lymphoma, blood","chronic lymphocytic leukemia, blood","lymphoma, blood","chromophobe renal cell carcinoma, kidney","renal cell carcinoma, kidney","cholangiocarcinoma, liver","hepatocellular carcinoma, liver","lung adenocarcinoma, lung","squamous cell lung carcinoma, lung","ovarian adenocarcinoma, ovary","pancreatic adenocarcinoma, pancreas","prostate adenocarcinoma, prostate gland","gastric adenocarcinoma, stomach","follicular thyroid carcinoma, thyroid gland","bladder transitional cell carcinoma, urinary bladder","endometrial adenocarcinoma, uterus",variance
ENSG00000173039/RELA,-0.16992500144231246,0.3536369546147004,0.07800251200127316,-0.09310940439148147,1.0,0.5849625007211562,0.41503749927884376,0.23446525363702297,0.07800251200127316,-0.33703498727757075,-0.4150374992788438,0.32192809488736235,0.16046467219324612,0.32192809488736235,-0.08246216019197299,-0.12553088208385899,0.12984446937342556
ENSG00000105705/SUGP1,0.2630344058337938,0.2630344058337938,0.48542682717024166,-0.5849625007211563,0.32192809488736235,0.7369655941662062,1.0,0.32192809488736235,0.0,0.48542682717024166,0.0,0.0,0.0,0.2630344058337938,0.2630344058337938,0.5849625007211562,0.13137897660791256
ENSG00000125352/RNF113A,0.7104933828050152,0.12553088208385882,0.3479233034203068,-0.22239242133644802,0.5145731728297582,1.1375035237499351,1.0,0.5145731728297582,0.289506617194985,0.45943161863729726,-0.19264507794239588,0.41503749927884376,0.19264507794239583,0.32192809488736235,0.32192809488736235,0.13750352374993502,0.1317742904193936
ENSG00000104825/NFKBIB,0.44745897697122117,0.24100809950379498,0.24100809950379498,-0.12553088208385899,0.0,0.5849625007211562,0.6520766965796931,0.16992500144231237,0.777607578663552,0.6520766965796931,0.0,0.0,0.11547721741993588,0.15200309344505006,0.44745897697122117,1.2630344058337937,0.1344787913039359
ENSG00000101473/ACOT8,0.0,0.0,0.32192809488736235,0.0,-0.5849625007211563,0.41503749927884376,1.0,0.32192809488736235,0.0,0.0,0.0,0.7369655941662062,0.2630344058337938,0.32192809488736235,0.5849625007211562,0.2630344058337938,0.13461123091302693
ENSG00000157881/PANK4,0.32192809488736235,0.32192809488736235,0.32192809488736235,-0.3219280948873623,0.5849625007211562,0.41503749927884376,0.5849625007211562,0.0,0.0,-0.3219280948873623,-0.5849625007211563,0.41503749927884376,0.0,0.0,-0.3219280948873623,-0.3219280948873623,0.13478926737911306
ENSG00000006712/PAF1,0.41503749927884376,0.7369655941662062,0.8300749985576875,-0.5145731728297583,0.13750352374993502,0.4694852833012202,0.6629650127224292,0.06711419585853703,0.36257007938470837,-0.16349873228287934,-0.13750352374993496,0.3325753390868709,-0.08746284125033943,0.22239242133644802,-0.047305714778356635,0.0,0.13497210563273962
ENSG00000142186/SCYL1,0.0874628412503394,-0.6780719051126377,0.3923174227787603,0.16992500144231237,0.4405725913859814,0.38702312310924725,0.5025003405291834,0.6129768768907526,0.289506617194985,-0.16349873228287934,-0.5405683813627028,0.5360529002402097,0.2479275134435855,0.11103131238874395,0.21150410519371182,0.4306343543298623,0.13599152566581407
ENSG00000116688/MFN2,-0.3959286763311392,-0.3959286763311392,-0.18442457113742744,-0.3325753390868709,-0.3785116232537297,0.0874628412503394,0.3923174227787603,-0.4150374992788438,-0.05444778402237646,0.0,0.765534746362977,-0.19264507794239588,-0.23132554610645567,-0.2630344058337938,-0.8271634031377845,-0.45251220469750675,0.1370169135799453
ENSG00000072958/AP1M1,0.07800251200127316,0.289506617194985,0.22239242133644802,-0.1069152039165119,0.2801079191927352,0.41503749927884376,1.0,-0.3219280948873623,-0.38702312310924736,-0.4474589769712214,0.48542682717024166,0.289506617194985,-0.12553088208385899,0.15200309344505006,-0.0995356735509144,0.29956028185890793,0.13715246066878276
ENSG00000070010/UFD1,0.22239242133644802,0.5849625007211562,0.22239242133644802,0.0,0.0,0.8073549220576041,0.5849625007211562,0.5849625007211562,1.1375035237499351,0.0,0.0,0.32192809488736235,0.32192809488736235,0.0,0.2630344058337938,1.0,0.13726183947887716
ENSG00000002822/MAD1L1,0.7369655941662062,0.41503749927884376,0.41503749927884376,0.0,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.41503749927884376,0.41503749927884376,1.0,1.584962500721156,0.0,0.41503749927884376,0.41503749927884376,0.7369655941662062,0.5849625007211562,0.13748291306160237
ENSG00000126088/UROD,0.7369655941662062,0.41503749927884376,0.6374299206152918,-0.7198920808072649,-0.044394119358453395,0.16046467219324612,0.6438561897747247,0.37196877738695794,0.0,-0.07038932789139803,-0.16992500144231246,0.0,0.0,0.16349873228287956,-0.15200309344504995,-0.16992500144231246,0.1420000905947155
ENSG00000084754/HADHA,0.37550913509220646,0.11247472925841265,0.7447429447579255,-0.5025003405291831,-0.29123129766444583,-0.25715783949712445,0.21864028647534034,-0.08572987402588397,-0.11321061044799094,-0.06558834162757671,0.1750867065580914,0.2181801700495334,-0.783188610926852,-0.029146345659516508,-0.461904104316818,-0.34103691783506696,0.14216378654537193
ENSG00000185896/LAMP1,0.14201900487242786,-0.3344190390705592,0.14201900487242786,-0.4150374992788438,-0.5279315556847771,0.3677317845004871,0.6280312226130421,-0.493040011280117,-0.3268103162671086,0.10187961401921365,0.5655971758542251,-0.047305714778356635,0.5279315556847771,0.09019780897157816,-0.13006054056437286,-0.1443899093351748,0.14256501891395154
ENSG00000102978/POLR2C,0.5849625007211562,0.5849625007211562,0.48542682717024166,-0.4150374992788438,0.06413033741971556,0.2630344058337938,0.45943161863729726,0.21150410519371182,0.43609911480667357,-0.4405725913859815,0.13750352374993502,0.0874628412503394,0.6280312226130421,0.0,0.18057224564182084,-0.5849625007211563,0.14344459143010801
ENSG00000085377/PREP,1.0,0.2630344058337938,0.6780719051126377,-0.19264507794239588,0.2630344058337938,0.48542682717024166,0.2630344058337938,0.0,0.6780719051126377,-0.16992500144231246,1.1154772174199359,0.7369655941662062,0.3479233034203068,0.16992500144231237,0.5405683813627028,0.6374299206152918,0.14404420387614805
ENSG00000131148/EMC8,1.222392421336448,0.41503749927884376,1.222392421336448,0.22239242133644802,0.32192809488736235,1.0,1.0,0.5849625007211562,0.48542682717024166,0.5849625007211562,0.7369655941662062,0.0,0.8073549220576041,0.0,0.48542682717024166,0.48542682717024166,0.1446944045935182
ENSG00000175467/SART1,-0.07800251200127321,0.07400058144377678,0.27563444261342734,0.22239242133644802,0.5849625007211562,0.777607578663552,1.2630344058337937,0.19264507794239583,0.4405725913859814,0.0,-0.3219280948873623,0.0,0.20645087746742624,0.3410369178350669,-0.07400058144377693,0.37196877738695794,0.1449174262117861
ENSG00000166889/PATL1,0.38702312310924725,0.4694852833012202,0.8845227825800641,0.22239242133644802,0.5145731728297582,0.48542682717024166,0.15200309344505006,0.13750352374993502,0.7104933828050152,0.41503749927884376,0.8479969065549501,0.0,1.0,-0.3219280948873623,1.0,0.11547721741993588,0.14517175555868472
ENSG00000154957/ZNF18,0.0,0.48542682717024166,-0.3219280948873623,0.0,0.0,0.41503749927884376,0.0,-0.5849625007211563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5849625007211563,0.14569733913571178
ENSG00000103429/BFAR,1.1154772174199359,0.7369655941662062,1.0,0.38702312310924725,0.6280312226130421,1.2630344058337937,0.6780719051126377,0.07800251200127316,0.09310940439148145,0.37851162325372983,0.5405683813627028,0.289506617194985,1.0995356735509143,0.37851162325372983,0.3479233034203068,0.12553088208385882,0.1459177457705616
ENSG00000223380/ENSG00000223380,0.796466605914868,0.07400058144377678,0.658963082164933,-0.4545658634654813,0.0489096004809465,-0.1443899093351748,0.12553088208385882,0.5305147166987798,-0.1069152039165119,0.7062687969432897,0.5594274086140185,0.03242147769237742,0.49749965947081687,-0.36257007938470825,0.13124453327825272,0.12029423371771175,0.14605377271139738
ENSG00000148248/SURF4,0.7162070339994087,-0.4854268271702417,0.7162070339994087,0.11365678179556728,-0.23446525363702297,0.26793320524663305,0.8073549220576041,0.6918777046376682,0.43609911480667357,0.6398244357556746,0.13972476366661318,0.49825086752782544,0.3605897152564674,-0.15826208391673235,0.38529015588479165,0.02236781302845451,0.14612665144833092
ENSG00000148719/DNAJB12,-0.4150374992788438,-0.19264507794239588,-0.19264507794239588,-0.2895066171949848,0.0,0.6780719051126377,0.8073549220576041,-0.2895066171949848,-0.5849625007211563,0.0,0.0,0.12553088208385882,0.5145731728297582,0.13750352374993502,0.16992500144231237,0.13750352374993502,0.14614408710627352
ENSG00000136270/TBRG4,1.2630344058337937,1.0,1.1375035237499351,0.5305147166987798,0.32192809488736235,1.2630344058337937,0.8479969065549501,1.1375035237499351,1.4854268271702418,0.37851162325372983,0.48542682717024166,0.48542682717024166,1.0,0.2630344058337938,0.9068905956085185,1.0,0.146270503785382
ENSG00000123144/TRIR,0.5919152613629232,0.020758560166797495,0.3672089741882287,-0.2817709684153795,0.3344190390705593,0.6014506235097251,0.2577977574676467,-0.20281688299968714,0.30339214344993476,0.39909595540982223,-0.425305834732671,0.3286227474613706,-0.15200309344504995,0.4727529971351312,0.08246216019197297,1.0734621619410212,0.14687621215586033
ENSG00000146066/HIGD2A,0.7072182507721542,-0.029747343394052068,0.6520766965796931,0.5723624639415227,0.3410369178350669,0.8712666858777972,1.0874628412503393,0.24663996758312512,0.025090980962830522,0.9757524537533226,0.20353339408513216,0.10236171762967777,0.10092890885078086,0.3410369178350669,-0.17932369944456203,0.7032824679099176,0.14715487742571073
ENSG00000090487/SPG21,0.070389327891398,-0.5145731728297583,-0.15200309344504995,-0.27563444261342734,-0.24100809950379493,0.3923174227787603,0.5849625007211562,0.28379296600059134,0.3344190390705593,0.6129768768907526,0.6374299206152918,0.13124453327825272,0.7884958948062882,-0.2141248053528475,0.2515387669959644,-0.05444778402237646,0.1476173389561363
ENSG00000127540/UQCR11,0.8073549220576041,-0.5849625007211563,0.5025003405291834,0.37345839552744436,-0.20645087746742632,0.49749965947081687,0.6129768768907526,0.30812229536233193,0.5849625007211562,0.8231222379159207,-0.15200309344504995,0.12029423371771175,0.17687776208407918,0.0544477840223765,0.0,0.27563444261342734,0.14766897589866704
ENSG00000075413/MARK3,-0.3219280948873623,0.37851162325372983,-0.15200309344504995,-0.22239242133644802,0.0,0.6780719051126377,0.0,-0.4150374992788438,-0.16992500144231246,-0.5849625007211563,-0.19264507794239588,-0.2630344058337938,0.32192809488736235,-0.36257007938470825,0.7369655941662062,0.16992500144231237,0.1483998182717045
ENSG00000125834/STK35,0.32192809488736235,1.0,0.5849625007211562,1.0,1.0,1.3219280948873624,1.0,0.48542682717024166,0.32192809488736235,0.41503749927884376,0.5849625007211562,0.5849625007211562,0.36257007938470837,0.32192809488736235,1.0,-0.16992500144231246,0.14882597285225138
ENSG00000144848/ATG3,0.41503749927884376,-0.5849625007211563,0.5305147166987798,0.0,-0.19264507794239588,0.5849625007211562,0.5849625007211562,0.22239242133644802,0.36257007938470837,1.0,0.5849625007211562,0.0,0.41503749927884376,-0.16992500144231246,0.22239242133644802,0.2630344058337938,0.14916753477562716
ENSG00000205423/CNEP1R1,0.0,0.5849625007211562,-0.4150374992788438,0.0,0.5849625007211562,0.5849625007211562,0.0,-0.4150374992788438,0.0,-0.5849625007211563,0.5849625007211562,0.0,0.0,0.0,0.5849625007211562,0.0,0.1503423486589543
ENSG00000161671/EMC10,0.48542682717024166,-0.3219280948873623,0.3410369178350669,-0.24792751344358557,0.15611920191728193,1.1375035237499351,1.0,0.5994620704162712,0.5693656456701377,0.3451354860486875,0.070389327891398,0.289506617194985,0.36257007938470837,0.5338236517293552,0.5474877953024933,0.0,0.15272382524573513
ENSG00000130717/UCK1,0.5145731728297582,0.19264507794239583,0.36257007938470837,0.0,-0.08746284125033943,0.32192809488736235,0.289506617194985,0.0,0.12553088208385882,-0.4474589769712214,-1.137503523749935,-0.09310940439148147,-0.22239242133644802,0.2479275134435855,0.0,-0.19264507794239588,0.15293769794857226
ENSG00000126883/NUP214,-0.22239242133644802,0.36257007938470837,0.36257007938470837,-0.4854268271702417,0.32192809488736235,0.41503749927884376,1.0,0.0,0.0,-0.2630344058337938,0.0,0.0,0.41503749927884376,0.0,0.0,-0.5849625007211563,0.15322738754836623
ENSG00000156599/ZDHHC5,0.6280312226130421,0.24100809950379498,1.0,0.2313255461064558,0.3410369178350669,0.6780719051126377,0.8073549220576041,0.32192809488736235,0.6076825772212396,0.8073549220576041,1.222392421336448,0.43295940727610627,-0.19264507794239588,0.12029423371771175,0.8667334691365358,-0.07038932789139803,0.15365819314324386
ENSG00000101337/TM9SF4,0.289506617194985,0.6374299206152918,0.0,0.6129768768907526,0.5405683813627028,0.8073549220576041,1.0,0.3410369178350669,0.7004397181410922,0.7548875021634686,0.7369655941662062,0.43609911480667357,0.819427754358179,0.09310940439148145,1.1255308820838588,-0.39854937649027494,0.15423795421938766
ENSG00000140990/NDUFB10,0.7997013495141688,-0.5849625007211563,0.9175378398080271,0.15965666598848513,0.11703942119021944,0.5184670889342494,0.5703157247567547,0.4405725913859814,0.49595749466241135,0.7533600324168748,-0.09019780897157814,0.40846484535535776,0.030373649043518695,0.3692338096657191,-0.06926266243711372,0.6374299206152918,0.15434908198387182
ENSG00000113811/SELENOK,0.6374299206152918,0.41503749927884376,0.289506617194985,-0.5525410230287788,-0.4739311883324124,0.10691520391651188,0.5405683813627028,0.16992500144231237,-0.09310940439148147,-0.23446525363702297,-0.6374299206152917,-0.2895066171949848,0.10691520391651188,-0.253756592245783,-0.15200309344504995,0.38702312310924725,0.15514923998834423
ENSG00000167110/GOLGA2,0.48542682717024166,0.8479969065549501,0.2630344058337938,0.44745897697122117,0.5145731728297582,0.6520766965796931,0.41503749927884376,0.3479233034203068,-0.2630344058337938,-0.5025003405291831,-0.12553088208385899,0.0874628412503394,-0.1154772174199359,-0.18057224564182092,0.5305147166987798,-0.2630344058337938,0.15549062367456687
ENSG00000198258/UBL5,0.8073549220576041,0.09953567355091437,0.5849625007211562,0.0418201756946269,-0.2783011624871043,0.8479969065549501,0.9027027986450852,0.3584539709124765,0.5219527031953558,1.0,0.7935491225325737,-0.0687127500840142,0.24511249783653138,0.15472259479864206,0.4903256265830809,0.877515993475005,0.15625503332480417
ENSG00000105583/WDR83OS,0.12553088208385882,0.06413033741971556,-0.21150410519371174,-0.34792330342030686,-0.0489096004809464,0.8579809951275721,0.874469117916141,-0.09621531525930317,0.15200309344505006,0.21150410519371182,-0.758991900496205,0.3119440063147403,0.15200309344505006,0.22239242133644802,0.16046467219324612,0.1740293997750489,0.15704521989156192
ENSG00000162889/MAPKAPK2,-0.16992500144231246,0.12285674778553338,-0.282399730700725,-0.3388019134517586,0.22948184612276717,1.0544477840223765,1.0641303374197155,0.19264507794239583,0.23446525363702297,0.0,0.30485458152842093,0.08246216019197297,0.5360529002402097,0.29956028185890793,0.17687776208407918,0.44360665147561484,0.15713816518684787
ENSG00000170619/COMMD5,1.0,0.32192809488736235,0.8073549220576041,-0.19264507794239588,0.48542682717024166,1.0,1.222392421336448,0.5849625007211562,0.7369655941662062,1.3785116232537298,0.41503749927884376,0.48542682717024166,0.5849625007211562,0.36257007938470837,0.5849625007211562,1.1154772174199359,0.15730048650953699
ENSG00000137275/RIPK1,0.32192809488736235,0.7004397181410922,0.16992500144231237,-0.5849625007211563,0.45943161863729726,0.15200309344505006,0.36257007938470837,-0.12553088208385899,-0.5305147166987798,0.41503749927884376,0.6520766965796931,0.5145731728297582,0.0,-0.15200309344504995,0.0,-0.36257007938470825,0.15979037183466036
ENSG00000106244/PDAP1,0.9593580155026541,0.15200309344505006,1.0395283641866373,0.04730571477835682,0.38702312310924725,1.253756592245783,1.1844245711374275,0.38702312310924725,0.8155754288625726,0.7472339296200333,0.16992500144231237,0.2713020218173943,0.658963082164933,0.08488889758651294,0.28239973070072494,0.6655809609294409,0.1605382486776515
ENSG00000125952/MAX,-0.3219280948873623,-0.12029423371771177,-0.3959286763311392,-0.13750352374993496,0.37851162325372983,0.5849625007211562,0.48542682717024166,0.0,0.09953567355091437,-0.6629650127224294,0.5849625007211562,0.09953567355091437,-0.4150374992788438,0.19264507794239583,-0.24100809950379493,-0.5849625007211563,0.16087561838702852
ENSG00000197111/PCBP2,0.3479233034203068,0.44745897697122117,0.27753397552890896,-0.12285674778553347,-0.056583528366367424,0.5025003405291834,0.5145731728297582,0.11547721741993588,0.7104933828050152,-0.27563444261342734,-0.8579809951275721,-0.044394119358453395,0.3370349872775706,0.14886338591448275,0.5849625007211562,-0.20645087746742632,0.16131615213149103
ENSG00000161526/SAP30BP,0.36257007938470837,0.6520766965796931,0.19264507794239583,-0.3219280948873623,0.6780719051126377,1.0,0.7369655941662062,0.0,-0.22239242133644802,-0.19264507794239588,-0.3219280948873623,0.32192809488736235,0.32192809488736235,0.0,0.19264507794239583,0.48542682717024166,0.1618028279875517
ENSG00000186010/NDUFA13,1.222392421336448,0.41503749927884376,0.7369655941662062,0.0,-0.15200309344504995,1.1375035237499351,0.8073549220576041,0.48542682717024166,0.48542682717024166,0.7369655941662062,0.5849625007211562,0.41503749927884376,0.32192809488736235,0.45943161863729726,0.16992500144231237,1.222392421336448,0.16184242948386235
ENSG00000168701/TMEM208,0.874469117916141,0.22239242133644802,0.41503749927884376,0.32192809488736235,0.12029423371771175,0.5849625007211562,0.9385994553358568,0.7369655941662062,0.4405725913859814,0.7369655941662062,-0.2895066171949848,-0.16992500144231246,0.5849625007211562,0.15200309344505006,1.1154772174199359,0.874469117916141,0.16187091742758408
ENSG00000129084/PSMA1,1.5145731728297582,0.5145731728297582,1.4405725913859815,0.12553088208385882,0.32192809488736235,0.9175378398080271,0.8073549220576041,0.7884958948062882,0.6918777046376682,0.765534746362977,1.0,0.5305147166987798,1.0,0.11547721741993588,0.41503749927884376,0.5849625007211562,0.16188079382831916
ENSG00000078808/SDF4,0.08246216019197297,-0.18057224564182092,-0.08746284125033943,-0.777607578663552,0.3833286395515057,0.5305147166987798,0.667424660913129,0.45943161863729726,0.19930880822340666,-0.08746284125033943,-0.3719687773869579,0.6040713236688608,0.3439544012173612,0.22948184612276717,0.28379296600059134,0.6713772525386293,0.1630403304599262
ENSG00000130985/UBA1,0.7369655941662062,0.18762700317577127,1.369233809665719,0.10535300014622853,-0.10962449117449813,1.0,1.0473057147783569,0.18057224564182084,0.2783011624871044,0.40209844357134567,0.5360529002402097,0.46234321405720047,0.070389327891398,0.11365678179556728,0.5178483048626192,0.32192809488736235,0.16517002684031787
ENSG00000024862/CCDC28A,0.07800251200127316,-0.36257007938470825,0.0,-1.1805722456418208,-0.5025003405291831,0.0,-0.1069152039165119,-0.8365012677171204,-0.5145731728297583,-0.2630344058337938,-0.15200309344504995,0.0,0.15200309344505006,-0.4405725913859815,-0.3785116232537297,-1.1154772174199359,0.16536797702912107
ENSG00000103415/HMOX2,0.32192809488736235,-0.6780719051126377,0.8073549220576041,0.2630344058337938,-0.36257007938470825,0.13750352374993502,0.15200309344505006,0.37851162325372983,0.0,0.5849625007211562,0.41503749927884376,0.6520766965796931,-0.34792330342030686,0.2630344058337938,0.2630344058337938,0.6780719051126377,0.1654731689203624
ENSG00000184432/COPB2,0.8300749985576875,0.0,1.078002512001273,-0.09310940439148147,0.0,0.5405683813627028,0.5849625007211562,0.6166713604484945,0.819427754358179,1.1154772174199359,0.6166713604484945,0.6463630453852995,0.6520766965796931,-0.27563444261342734,0.6214883767462702,0.37196877738695794,0.16587221786824516
ENSG00000086232/EIF2AK1,0.11547721741993588,-0.061400544664143256,0.3692338096657191,0.29956028185890793,0.12029423371771175,0.8365012677171206,1.0,0.8624964762500651,0.8981203859807864,0.9475325801058645,0.5025003405291834,0.7243655573865726,1.078002512001273,0.0,1.1219905243786104,0.3119440063147403,0.16634958118693655
ENSG00000167468/GPX4,0.7369655941662062,-0.5305147166987798,0.5972408304995929,0.48542682717024166,0.21538903359868547,0.448758117122845,0.9098021910284219,0.24327115101236388,0.13897641314881048,0.4749089552562425,0.9296106721086019,0.49845350746648137,0.16992500144231237,0.7333543406138273,-0.13275520885177156,1.0,0.16676772986604105
ENSG00000120314/WDR55,0.32192809488736235,1.1699250014423124,0.32192809488736235,0.41503749927884376,0.41503749927884376,0.7369655941662062,1.0,0.41503749927884376,-0.4150374992788438,0.32192809488736235,0.32192809488736235,1.0,0.41503749927884376,0.0,1.0,0.41503749927884376,0.16692392186511873
ENSG00000178057/NDUFAF3,0.5849625007211562,-0.5849625007211563,0.7369655941662062,0.12199052437861026,-0.5305147166987798,0.15200309344505006,1.0,-0.07038932789139803,0.0,0.21150410519371182,-0.16992500144231246,-0.05246741989413554,0.20645087746742624,0.2801079191927352,0.2801079191927352,0.14684138832927118,0.16767034501078512
ENSG00000270101/ENSG00000270101,0.32192809488736235,0.8073549220576041,0.0,-0.4150374992788438,0.0,0.7369655941662062,0.0,-0.3219280948873623,0.0,-0.3219280948873623,-0.4150374992788438,0.0,0.5849625007211562,0.0,-0.5849625007211563,0.0,0.16834055320603294
ENSG00000144029/MRPS5,1.1699250014423124,0.5849625007211562,1.1699250014423124,0.0,-0.16992500144231246,0.5145731728297582,0.5849625007211562,0.48542682717024166,0.22239242133644802,0.0,-0.3219280948873623,0.32192809488736235,0.48542682717024166,0.22239242133644802,0.22239242133644802,0.41503749927884376,0.16890019130747413
